base_task,encoder,head,level,metric,train_seed_mean,train_seed_sd,train_seed_min,train_seed_max,n_train_seeds,infer_seed_sd,n_units,n_subjects,train_seed_range,boot_ci_lo,boot_ci_hi,boot_ci_width,legacy_value,legacy_ci_lo,legacy_ci_hi,legacy_z,legacy_inside_seed_range
B2_corrected,pointnet2,softmax,scan,f1_class::CFC,0.19542765964993067,0.16454485563570606,0.0,0.373859649122807,5,0.0442723458976769,475,169,0.373859649122807,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::CHARGE Syndrome,0.06912470709512519,0.07020618070010774,0.0,0.1654067197170645,5,0.022011265124305415,475,169,0.1654067197170645,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::CdLS,0.10572403883513708,0.09249938256902127,0.0,0.2466869182658656,5,0.03558905186547613,475,169,0.2466869182658656,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Cockayne Syndrome,0.5064290165279892,0.05240691140632655,0.4383028762116637,0.5775444065766646,5,0.06041154039807367,475,169,0.13924153036500092,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Cohen Syndrome,0.43506991169749787,0.05767068278027688,0.3750208986415883,0.5305747126436782,5,0.056141873913347726,475,169,0.1555538140020899,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Costello Syndrome,0.3379570745511997,0.032028221050172674,0.2898888604770957,0.37017984725301795,5,0.059223685682950576,475,169,0.08029098677592222,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Crouzon Syndrome,0.24,0.30858098162754977,0.0,0.7666666666666666,5,0.2038434542505026,475,169,0.7666666666666666,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Down Syndrome,0.5572567486305905,0.051945610623325804,0.4759151660664266,0.602912199681126,5,0.03201639610603553,475,169,0.12699703361469938,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Ehlers-Danlos Syndrome,0.2353238160084034,0.07849251506230401,0.14297385620915032,0.3526817042606516,5,0.039125243070328296,475,169,0.20970784805150128,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,"f1_class::Facial Dysmorphia, possibly genetic",0.15750693206132588,0.02691185206256768,0.13335584256300365,0.20032537679596502,5,0.05697157050075091,475,169,0.06696953423296137,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Jacobsen Syndrome,0.2793296336232491,0.08381369045506532,0.18855270655270653,0.40543659621802003,5,0.04394801707615243,475,169,0.2168838896653135,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Joubert Syndrome,0.20579328698253457,0.023197058582587263,0.16781609195402294,0.22574003543349025,5,0.025907873135992115,475,169,0.057923943479467305,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Loeys-Dietz Syndrome,0.27331235047507796,0.06168357054379754,0.2001000625390869,0.34746919746919747,5,0.03618827247224389,475,169,0.14736913493011056,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Marfan Syndrome,0.27378016509328473,0.11542123132857943,0.1182650029708853,0.4016336373219535,5,0.03970760187318408,475,169,0.2833686343510682,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),0.023238095238095235,0.05196196061999511,0.0,0.11619047619047618,5,0.01640750892751088,475,169,0.11619047619047618,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Noonan Syndrome,0.34288738763436966,0.04676502948662733,0.28361702505145125,0.4041931771023205,5,0.0345353169923525,475,169,0.12057615205086925,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Pallister-Killian Syndrome,0.41112221108399993,0.04417983009339086,0.35313927451858484,0.47018239179729865,5,0.035197827293343406,475,169,0.1170431172787138,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Phelan McDermid Syndrome,0.45648662057857725,0.08812009111331907,0.36742528443936895,0.5784092902957481,5,0.03879359236676459,475,169,0.2109840058563791,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Pitt Hopkins,0.3914248897104027,0.04712954813744115,0.32553846153846155,0.4444444444444445,5,0.031248925209481214,475,169,0.11890598290598292,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Rett Syndrome,0.12936187348544326,0.1322698140889619,0.0,0.34821005081874645,5,0.0494806146086199,475,169,0.34821005081874645,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Rubinstein-Taybi Syndrome,0.20286487506301745,0.08761170801643617,0.10969696969696967,0.3076676986584107,5,0.08467227845068766,475,169,0.19797072896144102,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Smith-Lemli-Opitz,0.046212121212121204,0.054638598922324796,0.0,0.1327272727272727,5,0.04949178608953041,475,169,0.1327272727272727,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Tetrasomy 18p,0.3119767729195334,0.06021908938818045,0.26972122601397563,0.40871195081721395,5,0.03993113386992234,475,169,0.13899072480323832,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Trisomy 18,0.3997138836395802,0.04059603604703517,0.3514912280701754,0.443235294117647,5,0.06824067223525634,475,169,0.0917440660474716,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Turner Syndrome,0.12494822307260049,0.10971054257552175,0.0,0.259000442282176,5,0.04780084933011767,475,169,0.259000442282176,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,f1_class::Williams Syndrome,0.2102866493906527,0.10351387528524554,0.03434343434343434,0.2948864468864469,5,0.0450587867819703,475,169,0.26054301254301254,,,,,,,,False
B2_corrected,pointnet2,softmax,scan,macro_auc,0.8446636222538629,0.008302875384398977,0.8365337085811528,0.8561029500232321,5,0.003338278660226917,475,169,0.019569241442079277,0.8250647763669349,0.8755511467762916,0.05048637040935677,0.8447260013231332,0.8289086576155344,0.8754811669336127,0.007512947790053874,True
B2_corrected,pointnet2,softmax,scan,macro_f1,0.24757407592711952,0.02659829646268802,0.21992192581707468,0.284685914451454,5,0.013530553753739811,475,169,0.06476398863437935,0.20606869184095392,0.29376386898983287,0.08769517714887895,0.2398801508812498,0.2037957965352682,0.2870257017408706,-0.28926382772906983,True
B2_corrected,pointnet2,softmax,scan,top3_accuracy,0.5439999999999999,0.020089550211511237,0.5204210526315789,0.5738947368421052,5,0.0054154995835632635,475,169,0.05347368421052634,0.4850551748783201,0.6011530465302799,0.11609787165195978,,,,,False
B2_corrected,pointnet2,softmax,scan,top5_accuracy,0.6685473684210527,0.02158772607055934,0.6391578947368421,0.6926315789473685,5,0.009460351452828105,475,169,0.05347368421052634,0.6098584911225539,0.7243627415648859,0.11450425044233203,,,,,False
B2_corrected,pointnet2,softmax,subject,accuracy,0.3981065088757396,0.04121334695323817,0.3467455621301775,0.45088757396449697,5,0.01502799280697896,169,169,0.10414201183431948,0.33039644970414195,0.46627810650887563,0.13588165680473369,0.3822485207100591,0.3171597633136095,0.4473372781065088,-0.38477797456424584,True
B2_corrected,pointnet2,softmax,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,0.08800000000000001,0.19677398201998153,0.0,0.44000000000000006,5,0.010954451150103319,169,169,0.44000000000000006,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::5p-,0.42734199134199136,0.15659395924551994,0.2038095238095238,0.6290909090909091,5,0.1163818775823092,169,169,0.42528138528138537,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::Achondroplasia,0.5784735859255983,0.04834239419942558,0.5117647058823529,0.6440935672514619,5,0.050725902460378426,169,169,0.13232886136910904,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::Angelman Syndrome,0.24352380952380953,0.2003850035802678,0.0,0.4,5,0.0800510538635698,169,169,0.4,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::Apert Syndrome,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::Bohring-Opitz Syndrome,0.38666666666666666,0.4482063017059096,0.0,0.9333333333333332,5,0.2086996778999804,169,169,0.9333333333333332,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::CDKL5,0.0,0.0,0.0,0.0,5,0.0,169,169,0.0,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::CFC,0.2967619047619048,0.32569242477459553,0.0,0.700952380952381,5,0.05702423175958893,169,169,0.700952380952381,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::CHARGE Syndrome,0.03454545454545453,0.03492087343245559,0.0,0.07272727272727272,5,0.05308172234278289,169,169,0.07272727272727272,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::CdLS,0.13677191436014963,0.10749305964777607,0.0,0.2857843137254902,5,0.045425777356241245,169,169,0.2857843137254902,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::Cockayne Syndrome,0.7503492063492063,0.11195222454016293,0.5952380952380952,0.8984126984126984,5,0.09838660474769292,169,169,0.3031746031746032,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::Cohen Syndrome,0.6882222222222223,0.10853350307622747,0.5714285714285714,0.861111111111111,5,0.059546673868819344,169,169,0.28968253968253965,,,,,,,,False
B2_corrected,pointnet2,softmax,subject,f1_class::Costello Syndrome,0.46943194060841115,0.10574059179936705,0.3715617715617715,0.6190476190476191,5,0.07964620808099507,169,169,0.24748584748584757,,,,,,,,False
