task,encoder,head,level,seed,metric,value,n_units,n_subjects
B2_r2,pointnet,knn11,subject,0,f1_class::CFC,0.0,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::CHARGE Syndrome,0.23529411764705882,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::CdLS,0.2222222222222222,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Cockayne Syndrome,0.6666666666666666,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Cohen Syndrome,0.25,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Costello Syndrome,0.5,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Down Syndrome,0.14814814814814814,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Ehlers-Danlos Syndrome,0.3,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Jacobsen Syndrome,0.0,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Joubert Syndrome,0.09523809523809523,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Loeys-Dietz Syndrome,0.3333333333333333,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Marfan Syndrome,0.0,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Noonan Syndrome,0.19047619047619047,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Pallister-Killian Syndrome,0.4444444444444444,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Phelan McDermid Syndrome,0.24,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Pitt Hopkins,0.4,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Rett Syndrome,0.0,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Smith-Lemli-Opitz,0.0,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Trisomy 18,0.2857142857142857,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Turner Syndrome,0.0,149,149
B2_r2,pointnet,knn11,subject,0,f1_class::Williams Syndrome,0.4444444444444444,149,149
B2_r2,dgcnn,softmax,scan,0,accuracy,0.30238726790450926,377,149
B2_r2,dgcnn,softmax,scan,0,macro_f1,0.2750121800213711,377,149
B2_r2,dgcnn,softmax,scan,0,macro_auc,0.830205724913507,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::5p-,0.32,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Achondroplasia,0.2857142857142857,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Angelman Syndrome,0.4,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::CFC,0.10256410256410256,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::CHARGE Syndrome,0.21428571428571427,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::CdLS,0.0,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Cockayne Syndrome,0.23529411764705882,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Cohen Syndrome,0.5714285714285714,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Costello Syndrome,0.24561403508771928,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Down Syndrome,0.425531914893617,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Ehlers-Danlos Syndrome,0.7407407407407407,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Jacobsen Syndrome,0.09523809523809523,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Joubert Syndrome,0.2727272727272727,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Loeys-Dietz Syndrome,0.38461538461538464,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Marfan Syndrome,0.0,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Noonan Syndrome,0.12903225806451613,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Pallister-Killian Syndrome,0.2777777777777778,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Phelan McDermid Syndrome,0.5454545454545454,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Pitt Hopkins,0.46153846153846156,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Rett Syndrome,0.1111111111111111,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Smith-Lemli-Opitz,0.15384615384615385,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Trisomy 18,0.0,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Turner Syndrome,0.2777777777777778,377,149
B2_r2,dgcnn,softmax,scan,0,f1_class::Williams Syndrome,0.35,377,149
B2_r2,dgcnn,softmax,subject,0,accuracy,0.3624161073825503,149,149
B2_r2,dgcnn,softmax,subject,0,macro_f1,0.32494192682264766,149,149
B2_r2,dgcnn,softmax,subject,0,macro_auc,0.866479144993872,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::5p-,0.3333333333333333,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Achondroplasia,0.4444444444444444,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Angelman Syndrome,0.5714285714285714,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::CFC,0.18181818181818182,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::CHARGE Syndrome,0.4,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::CdLS,0.0,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Cockayne Syndrome,0.25,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Cohen Syndrome,0.5714285714285714,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Costello Syndrome,0.2608695652173913,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Down Syndrome,0.5555555555555556,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Ehlers-Danlos Syndrome,0.9230769230769231,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Jacobsen Syndrome,0.1111111111111111,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Joubert Syndrome,0.25,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Loeys-Dietz Syndrome,0.5714285714285714,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Marfan Syndrome,0.0,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Noonan Syndrome,0.18181818181818182,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Pallister-Killian Syndrome,0.375,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Phelan McDermid Syndrome,0.631578947368421,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Pitt Hopkins,0.4,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Rett Syndrome,0.0,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Smith-Lemli-Opitz,0.2857142857142857,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Trisomy 18,0.0,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Turner Syndrome,0.3333333333333333,149,149
B2_r2,dgcnn,softmax,subject,0,f1_class::Williams Syndrome,0.16666666666666666,149,149
B2_r2,dgcnn,proto,scan,0,accuracy,0.2838196286472148,377,149
B2_r2,dgcnn,proto,scan,0,macro_f1,0.24953688827507461,377,149
B2_r2,dgcnn,proto,scan,0,macro_auc,0.8236118551469653,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::5p-,0.2727272727272727,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Achondroplasia,0.2608695652173913,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Angelman Syndrome,0.25,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::CFC,0.08,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::CHARGE Syndrome,0.13333333333333333,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::CdLS,0.05714285714285714,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Cockayne Syndrome,0.35555555555555557,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Cohen Syndrome,0.7058823529411765,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Costello Syndrome,0.08888888888888889,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Down Syndrome,0.2608695652173913,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Ehlers-Danlos Syndrome,0.5405405405405406,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Jacobsen Syndrome,0.16,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Joubert Syndrome,0.18181818181818182,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Loeys-Dietz Syndrome,0.3076923076923077,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Marfan Syndrome,0.17391304347826086,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Noonan Syndrome,0.18181818181818182,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Pallister-Killian Syndrome,0.2962962962962963,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Phelan McDermid Syndrome,0.4878048780487805,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Pitt Hopkins,0.38461538461538464,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Rett Syndrome,0.10526315789473684,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Smith-Lemli-Opitz,0.11764705882352941,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Trisomy 18,0.0,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Turner Syndrome,0.20689655172413793,377,149
B2_r2,dgcnn,proto,scan,0,f1_class::Williams Syndrome,0.3793103448275862,377,149
B2_r2,dgcnn,proto,subject,0,accuracy,0.348993288590604,149,149
B2_r2,dgcnn,proto,subject,0,macro_f1,0.35069439683410275,149,149
B2_r2,dgcnn,proto,subject,0,macro_auc,0.8676958048089792,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::5p-,0.18181818181818182,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Achondroplasia,0.375,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Angelman Syndrome,0.6,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::CFC,0.3333333333333333,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::CHARGE Syndrome,0.42857142857142855,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::CdLS,0.15384615384615385,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Cockayne Syndrome,0.4,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Cohen Syndrome,0.75,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Costello Syndrome,0.23529411764705882,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Down Syndrome,0.2727272727272727,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Ehlers-Danlos Syndrome,0.6666666666666666,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Jacobsen Syndrome,0.25,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Joubert Syndrome,0.5714285714285714,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Loeys-Dietz Syndrome,0.4,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Marfan Syndrome,0.0,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Noonan Syndrome,0.13333333333333333,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Pallister-Killian Syndrome,0.5454545454545454,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Phelan McDermid Syndrome,0.5333333333333333,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Pitt Hopkins,0.36363636363636365,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Rett Syndrome,0.5,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Smith-Lemli-Opitz,0.2222222222222222,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Trisomy 18,0.0,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Turner Syndrome,0.25,149,149
B2_r2,dgcnn,proto,subject,0,f1_class::Williams Syndrome,0.25,149,149
B2_r2,dgcnn,knn11,scan,0,accuracy,0.2917771883289125,377,149
B2_r2,dgcnn,knn11,scan,0,macro_f1,0.22406523426993086,377,149
B2_r2,dgcnn,knn11,scan,0,macro_auc,0.7383410129556284,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::5p-,0.36363636363636365,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Achondroplasia,0.26666666666666666,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Angelman Syndrome,0.4166666666666667,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::CFC,0.05714285714285714,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::CHARGE Syndrome,0.13793103448275862,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::CdLS,0.27906976744186046,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Cockayne Syndrome,0.47058823529411764,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Cohen Syndrome,0.5,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Costello Syndrome,0.1509433962264151,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Down Syndrome,0.5625,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Ehlers-Danlos Syndrome,0.4,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Jacobsen Syndrome,0.0,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Joubert Syndrome,0.0,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Loeys-Dietz Syndrome,0.09523809523809523,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Marfan Syndrome,0.13333333333333333,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Noonan Syndrome,0.2857142857142857,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Pallister-Killian Syndrome,0.4,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Phelan McDermid Syndrome,0.6041666666666666,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Pitt Hopkins,0.0,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Rett Syndrome,0.0,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Smith-Lemli-Opitz,0.0,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Trisomy 18,0.0,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Turner Syndrome,0.0,377,149
B2_r2,dgcnn,knn11,scan,0,f1_class::Williams Syndrome,0.25396825396825395,377,149
B2_r2,dgcnn,knn11,subject,0,accuracy,0.30201342281879195,149,149
B2_r2,dgcnn,knn11,subject,0,macro_f1,0.2597732492682183,149,149
B2_r2,dgcnn,knn11,subject,0,macro_auc,0.7739372134398446,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::5p-,0.2,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Achondroplasia,0.32,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Angelman Syndrome,0.3333333333333333,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::CFC,0.2222222222222222,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::CHARGE Syndrome,0.0,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::CdLS,0.125,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Cockayne Syndrome,0.6,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Cohen Syndrome,0.8571428571428571,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Costello Syndrome,0.2222222222222222,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Down Syndrome,0.6,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Ehlers-Danlos Syndrome,0.4,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Jacobsen Syndrome,0.0,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Joubert Syndrome,0.15384615384615385,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Loeys-Dietz Syndrome,0.2222222222222222,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Marfan Syndrome,0.23529411764705882,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Noonan Syndrome,0.2222222222222222,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Pallister-Killian Syndrome,0.4,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Phelan McDermid Syndrome,0.42105263157894735,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Pitt Hopkins,0.4,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Rett Syndrome,0.0,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Smith-Lemli-Opitz,0.0,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Trisomy 18,0.0,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Turner Syndrome,0.0,149,149
B2_r2,dgcnn,knn11,subject,0,f1_class::Williams Syndrome,0.3,149,149
B2_r2,pointnet2,softmax,scan,0,accuracy,0.38726790450928383,377,149
B2_r2,pointnet2,softmax,scan,0,macro_f1,0.3146135613670799,377,149
B2_r2,pointnet2,softmax,scan,0,macro_auc,0.8571459568460419,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::5p-,0.1111111111111111,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Achondroplasia,0.4,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Angelman Syndrome,0.16666666666666666,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::CFC,0.2857142857142857,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::CHARGE Syndrome,0.07407407407407407,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::CdLS,0.1935483870967742,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Cockayne Syndrome,0.48484848484848486,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Cohen Syndrome,0.5806451612903226,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Costello Syndrome,0.3125,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Down Syndrome,0.46511627906976744,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Ehlers-Danlos Syndrome,0.6666666666666666,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Jacobsen Syndrome,0.0,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Joubert Syndrome,0.2564102564102564,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Loeys-Dietz Syndrome,0.3333333333333333,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Marfan Syndrome,0.5555555555555556,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Noonan Syndrome,0.35,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Pallister-Killian Syndrome,0.42857142857142855,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Phelan McDermid Syndrome,0.6046511627906976,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Pitt Hopkins,0.37037037037037035,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Rett Syndrome,0.14285714285714285,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Smith-Lemli-Opitz,0.0,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Trisomy 18,0.0,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Turner Syndrome,0.3,377,149
B2_r2,pointnet2,softmax,scan,0,f1_class::Williams Syndrome,0.46808510638297873,377,149
B2_r2,pointnet2,softmax,scan,1,accuracy,0.38992042440318303,377,149
B2_r2,pointnet2,softmax,scan,1,macro_f1,0.30599881046644895,377,149
B2_r2,pointnet2,softmax,scan,1,macro_auc,0.8554354682451603,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::5p-,0.0,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Achondroplasia,0.47058823529411764,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Angelman Syndrome,0.0,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::CFC,0.3076923076923077,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::CHARGE Syndrome,0.07692307692307693,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::CdLS,0.20689655172413793,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Cockayne Syndrome,0.38461538461538464,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Cohen Syndrome,0.6,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Costello Syndrome,0.3225806451612903,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Down Syndrome,0.5581395348837209,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Ehlers-Danlos Syndrome,0.7272727272727273,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Jacobsen Syndrome,0.0,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Joubert Syndrome,0.2727272727272727,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Loeys-Dietz Syndrome,0.3,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Marfan Syndrome,0.5714285714285714,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Noonan Syndrome,0.32558139534883723,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Pallister-Killian Syndrome,0.45,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Phelan McDermid Syndrome,0.6741573033707865,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Pitt Hopkins,0.2962962962962963,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Rett Syndrome,0.14285714285714285,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Smith-Lemli-Opitz,0.0,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Trisomy 18,0.0,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Turner Syndrome,0.3157894736842105,377,149
B2_r2,pointnet2,softmax,scan,1,f1_class::Williams Syndrome,0.3404255319148936,377,149
B2_r2,pointnet2,softmax,scan,2,accuracy,0.376657824933687,377,149
B2_r2,pointnet2,softmax,scan,2,macro_f1,0.3106637562277259,377,149
B2_r2,pointnet2,softmax,scan,2,macro_auc,0.8565036144929389,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::5p-,0.13333333333333333,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Achondroplasia,0.391304347826087,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Angelman Syndrome,0.3076923076923077,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::CFC,0.2857142857142857,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::CHARGE Syndrome,0.07142857142857142,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::CdLS,0.27586206896551724,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Cockayne Syndrome,0.5333333333333333,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Cohen Syndrome,0.5806451612903226,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Costello Syndrome,0.24242424242424243,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Down Syndrome,0.5128205128205128,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Ehlers-Danlos Syndrome,0.7058823529411765,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Jacobsen Syndrome,0.0,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Joubert Syndrome,0.34146341463414637,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Loeys-Dietz Syndrome,0.23809523809523808,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Marfan Syndrome,0.5294117647058824,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Noonan Syndrome,0.3333333333333333,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Pallister-Killian Syndrome,0.43902439024390244,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Phelan McDermid Syndrome,0.6190476190476191,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Pitt Hopkins,0.3333333333333333,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Rett Syndrome,0.0,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Smith-Lemli-Opitz,0.0,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Trisomy 18,0.0,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Turner Syndrome,0.19047619047619047,377,149
B2_r2,pointnet2,softmax,scan,2,f1_class::Williams Syndrome,0.391304347826087,377,149
B2_r2,pointnet2,softmax,scan,3,accuracy,0.3740053050397878,377,149
B2_r2,pointnet2,softmax,scan,3,macro_f1,0.3029533311120437,377,149
B2_r2,pointnet2,softmax,scan,3,macro_auc,0.8516246970664234,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::5p-,0.0,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Achondroplasia,0.425531914893617,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Angelman Syndrome,0.16666666666666666,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::CFC,0.2857142857142857,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::CHARGE Syndrome,0.06666666666666667,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::CdLS,0.20689655172413793,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Cockayne Syndrome,0.5,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Cohen Syndrome,0.6206896551724138,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Costello Syndrome,0.3125,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Down Syndrome,0.4782608695652174,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Ehlers-Danlos Syndrome,0.6470588235294118,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Jacobsen Syndrome,0.0,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Joubert Syndrome,0.25,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Loeys-Dietz Syndrome,0.23255813953488372,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Marfan Syndrome,0.4864864864864865,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Noonan Syndrome,0.34146341463414637,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Pallister-Killian Syndrome,0.45,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Phelan McDermid Syndrome,0.6352941176470588,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Pitt Hopkins,0.2857142857142857,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Rett Syndrome,0.15384615384615385,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Smith-Lemli-Opitz,0.0,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Trisomy 18,0.0,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Turner Syndrome,0.3,377,149
B2_r2,pointnet2,softmax,scan,3,f1_class::Williams Syndrome,0.425531914893617,377,149
B2_r2,pointnet2,softmax,scan,4,accuracy,0.38461538461538464,377,149
B2_r2,pointnet2,softmax,scan,4,macro_f1,0.3141763679041563,377,149
B2_r2,pointnet2,softmax,scan,4,macro_auc,0.854545815395794,377,149
B2_r2,pointnet2,softmax,scan,4,f1_class::5p-,0.0,377,149
B2_r2,pointnet2,softmax,scan,4,f1_class::Achondroplasia,0.46808510638297873,377,149
B2_r2,pointnet2,softmax,scan,4,f1_class::Angelman Syndrome,0.2857142857142857,377,149
B2_r2,pointnet2,softmax,scan,4,f1_class::CFC,0.3076923076923077,377,149
B2_r2,pointnet2,softmax,scan,4,f1_class::CHARGE Syndrome,0.12121212121212122,377,149
B2_r2,pointnet2,softmax,scan,4,f1_class::CdLS,0.20689655172413793,377,149
B2_r2,pointnet2,softmax,scan,4,f1_class::Cockayne Syndrome,0.42857142857142855,377,149
B2_r2,pointnet2,softmax,scan,4,f1_class::Cohen Syndrome,0.6666666666666666,377,149
B2_r2,pointnet2,softmax,scan,4,f1_class::Costello Syndrome,0.29411764705882354,377,149
