base_task,encoder,head,level,metric,train_seed,value,infer_seed_sd,n_infer_seeds,n_units,n_subjects
B2_corrected,geommlp,knn11,subject,f1_class::Turner Syndrome,3,0.0,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,f1_class::Turner Syndrome,4,0.0,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,f1_class::Turner Syndrome,5,0.0,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,f1_class::Williams Syndrome,1,0.2727272727272727,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,f1_class::Williams Syndrome,2,0.2727272727272727,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,f1_class::Williams Syndrome,3,0.2727272727272727,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,f1_class::Williams Syndrome,4,0.2727272727272727,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,f1_class::Williams Syndrome,5,0.2727272727272727,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_auc,1,0.7153284083919772,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_auc,2,0.7153284083919772,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_auc,3,0.7153284083919772,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_auc,4,0.7153284083919772,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_auc,5,0.7153284083919772,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_f1,1,0.1121644161990348,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_f1,2,0.1121644161990348,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_f1,3,0.1121644161990348,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_f1,4,0.1121644161990348,0.0,1,169,169
B2_corrected,geommlp,knn11,subject,macro_f1,5,0.1121644161990348,0.0,1,169,169
B2_corrected,geommlp,proto,scan,accuracy,1,0.1810526315789473,0.0,1,475,169
B2_corrected,geommlp,proto,scan,accuracy,2,0.1536842105263157,0.0,1,475,169
B2_corrected,geommlp,proto,scan,accuracy,3,0.1810526315789473,0.0,1,475,169
B2_corrected,geommlp,proto,scan,accuracy,4,0.1726315789473684,0.0,1,475,169
B2_corrected,geommlp,proto,scan,accuracy,5,0.1705263157894737,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::5p-,1,0.2222222222222222,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::5p-,2,0.0952380952380952,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::5p-,3,0.1,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::5p-,4,0.1111111111111111,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::5p-,5,0.0952380952380952,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Achondroplasia,1,0.1666666666666666,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Achondroplasia,2,0.1739130434782608,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Achondroplasia,3,0.0833333333333333,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Achondroplasia,4,0.1481481481481481,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Achondroplasia,5,0.1428571428571428,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Angelman Syndrome,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Angelman Syndrome,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Angelman Syndrome,3,0.1111111111111111,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Angelman Syndrome,4,0.0952380952380952,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Angelman Syndrome,5,0.1052631578947368,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Apert Syndrome,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Apert Syndrome,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Apert Syndrome,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Apert Syndrome,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Apert Syndrome,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Bohring-Opitz Syndrome,1,0.3478260869565217,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Bohring-Opitz Syndrome,2,0.3,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Bohring-Opitz Syndrome,3,0.4,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Bohring-Opitz Syndrome,4,0.3809523809523809,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Bohring-Opitz Syndrome,5,0.4,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CDKL5,1,0.2666666666666666,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CDKL5,2,0.25,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CDKL5,3,0.3333333333333333,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CDKL5,4,0.2307692307692307,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CDKL5,5,0.25,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CFC,1,0.3703703703703703,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CFC,2,0.2608695652173913,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CFC,3,0.2608695652173913,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CFC,4,0.3,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CFC,5,0.1818181818181818,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CHARGE Syndrome,1,0.1538461538461538,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CHARGE Syndrome,2,0.1333333333333333,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CHARGE Syndrome,3,0.1935483870967742,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CHARGE Syndrome,4,0.2758620689655172,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CHARGE Syndrome,5,0.2307692307692307,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CdLS,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CdLS,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CdLS,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CdLS,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::CdLS,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cockayne Syndrome,1,0.2285714285714285,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cockayne Syndrome,2,0.1052631578947368,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cockayne Syndrome,3,0.1428571428571428,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cockayne Syndrome,4,0.2222222222222222,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cockayne Syndrome,5,0.1951219512195122,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cohen Syndrome,1,0.1739130434782608,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cohen Syndrome,2,0.125,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cohen Syndrome,3,0.1428571428571428,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cohen Syndrome,4,0.1379310344827586,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Cohen Syndrome,5,0.1818181818181818,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Costello Syndrome,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Costello Syndrome,2,0.074074074074074,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Costello Syndrome,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Costello Syndrome,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Costello Syndrome,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Crouzon Syndrome,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Crouzon Syndrome,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Crouzon Syndrome,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Crouzon Syndrome,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Crouzon Syndrome,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Down Syndrome,1,0.1739130434782608,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Down Syndrome,2,0.0952380952380952,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Down Syndrome,3,0.1666666666666666,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Down Syndrome,4,0.1666666666666666,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Down Syndrome,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Ehlers-Danlos Syndrome,1,0.2545454545454545,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Ehlers-Danlos Syndrome,2,0.2857142857142857,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Ehlers-Danlos Syndrome,3,0.2272727272727272,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Ehlers-Danlos Syndrome,4,0.2127659574468085,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Ehlers-Danlos Syndrome,5,0.2916666666666667,0.0,1,475,169
B2_corrected,geommlp,proto,scan,"f1_class::Facial Dysmorphia, possibly genetic",1,0.0833333333333333,0.0,1,475,169
B2_corrected,geommlp,proto,scan,"f1_class::Facial Dysmorphia, possibly genetic",2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,"f1_class::Facial Dysmorphia, possibly genetic",3,0.0833333333333333,0.0,1,475,169
B2_corrected,geommlp,proto,scan,"f1_class::Facial Dysmorphia, possibly genetic",4,0.074074074074074,0.0,1,475,169
B2_corrected,geommlp,proto,scan,"f1_class::Facial Dysmorphia, possibly genetic",5,0.0869565217391304,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Jacobsen Syndrome,1,0.3333333333333333,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Jacobsen Syndrome,2,0.0833333333333333,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Jacobsen Syndrome,3,0.1538461538461538,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Jacobsen Syndrome,4,0.25,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Jacobsen Syndrome,5,0.4117647058823529,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Joubert Syndrome,1,0.1304347826086956,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Joubert Syndrome,2,0.1212121212121212,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Joubert Syndrome,3,0.0930232558139534,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Joubert Syndrome,4,0.054054054054054,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Joubert Syndrome,5,0.0888888888888888,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Loeys-Dietz Syndrome,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Loeys-Dietz Syndrome,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Loeys-Dietz Syndrome,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Loeys-Dietz Syndrome,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Loeys-Dietz Syndrome,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Marfan Syndrome,1,0.1764705882352941,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Marfan Syndrome,2,0.2666666666666666,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Marfan Syndrome,3,0.3902439024390244,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Marfan Syndrome,4,0.2222222222222222,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Marfan Syndrome,5,0.08,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),1,0.0909090909090909,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),2,0.15,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),3,0.0975609756097561,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),4,0.0909090909090909,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Mucopolysaccharidosis type IIIB (Sanfilippo B),5,0.0851063829787234,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Noonan Syndrome,1,0.2857142857142857,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Noonan Syndrome,2,0.1702127659574468,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Noonan Syndrome,3,0.3,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Noonan Syndrome,4,0.2127659574468085,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Noonan Syndrome,5,0.3333333333333333,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pallister-Killian Syndrome,1,0.2926829268292683,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pallister-Killian Syndrome,2,0.2641509433962264,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pallister-Killian Syndrome,3,0.2978723404255319,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pallister-Killian Syndrome,4,0.2608695652173913,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pallister-Killian Syndrome,5,0.2666666666666666,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Phelan McDermid Syndrome,1,0.0983606557377049,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Phelan McDermid Syndrome,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Phelan McDermid Syndrome,3,0.1428571428571428,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Phelan McDermid Syndrome,4,0.1176470588235294,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Phelan McDermid Syndrome,5,0.1290322580645161,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pitt Hopkins,1,0.2631578947368421,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pitt Hopkins,2,0.2666666666666666,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pitt Hopkins,3,0.2777777777777778,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pitt Hopkins,4,0.2352941176470588,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Pitt Hopkins,5,0.2727272727272727,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rett Syndrome,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rett Syndrome,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rett Syndrome,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rett Syndrome,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rett Syndrome,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rubinstein-Taybi Syndrome,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rubinstein-Taybi Syndrome,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rubinstein-Taybi Syndrome,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rubinstein-Taybi Syndrome,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Rubinstein-Taybi Syndrome,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Smith-Lemli-Opitz,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Smith-Lemli-Opitz,2,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Smith-Lemli-Opitz,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Smith-Lemli-Opitz,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Smith-Lemli-Opitz,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Tetrasomy 18p,1,0.2,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Tetrasomy 18p,2,0.3157894736842105,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Tetrasomy 18p,3,0.3846153846153846,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Tetrasomy 18p,4,0.3333333333333333,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Tetrasomy 18p,5,0.24,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Trisomy 18,1,0.3225806451612903,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Trisomy 18,2,0.2222222222222222,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Trisomy 18,3,0.3846153846153846,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Trisomy 18,4,0.4166666666666667,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Trisomy 18,5,0.2727272727272727,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Turner Syndrome,1,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Turner Syndrome,2,0.074074074074074,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Turner Syndrome,3,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Turner Syndrome,4,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Turner Syndrome,5,0.0,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Williams Syndrome,1,0.2950819672131147,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Williams Syndrome,2,0.2985074626865671,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Williams Syndrome,3,0.28125,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Williams Syndrome,4,0.3142857142857143,0.0,1,475,169
B2_corrected,geommlp,proto,scan,f1_class::Williams Syndrome,5,0.2769230769230769,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_auc,1,0.7590755641713035,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_auc,2,0.7490599508154191,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_auc,3,0.7644600429708451,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_auc,4,0.7653029052465029,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_auc,5,0.7560891178887936,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_f1,1,0.1494121406246745,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_f1,2,0.1251963448511456,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_f1,3,0.1529953048811838,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_f1,4,0.1473875385055419,0.0,1,475,169
B2_corrected,geommlp,proto,scan,macro_f1,5,0.1399599693397873,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top3_accuracy,1,0.36,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top3_accuracy,2,0.3578947368421052,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top3_accuracy,3,0.3684210526315789,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top3_accuracy,4,0.3642105263157895,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top3_accuracy,5,0.351578947368421,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top5_accuracy,1,0.4778947368421052,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top5_accuracy,2,0.4863157894736842,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top5_accuracy,3,0.4989473684210526,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top5_accuracy,4,0.4989473684210526,0.0,1,475,169
B2_corrected,geommlp,proto,scan,top5_accuracy,5,0.48,0.0,1,475,169
B2_corrected,geommlp,proto,subject,accuracy,1,0.2189349112426035,0.0,1,169,169
B2_corrected,geommlp,proto,subject,accuracy,2,0.2071005917159763,0.0,1,169,169
B2_corrected,geommlp,proto,subject,accuracy,3,0.2485207100591716,0.0,1,169,169
B2_corrected,geommlp,proto,subject,accuracy,4,0.2485207100591716,0.0,1,169,169
B2_corrected,geommlp,proto,subject,accuracy,5,0.2071005917159763,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,1,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,2,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,3,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,4,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::4p Deletion Wolff-Hirschhorn Syndrome,5,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::5p-,1,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::5p-,2,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::5p-,3,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::5p-,4,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::5p-,5,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Achondroplasia,1,0.2857142857142857,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Achondroplasia,2,0.3076923076923077,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Achondroplasia,3,0.1538461538461538,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Achondroplasia,4,0.2857142857142857,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Achondroplasia,5,0.25,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Angelman Syndrome,1,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Angelman Syndrome,2,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Angelman Syndrome,3,0.2857142857142857,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Angelman Syndrome,4,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Angelman Syndrome,5,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Apert Syndrome,1,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Apert Syndrome,2,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Apert Syndrome,3,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Apert Syndrome,4,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Apert Syndrome,5,0.0,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Bohring-Opitz Syndrome,1,0.6666666666666666,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Bohring-Opitz Syndrome,2,0.6666666666666666,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Bohring-Opitz Syndrome,3,0.6666666666666666,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Bohring-Opitz Syndrome,4,0.6666666666666666,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::Bohring-Opitz Syndrome,5,0.6666666666666666,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CDKL5,1,0.5,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CDKL5,2,0.4,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CDKL5,3,0.6666666666666666,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CDKL5,4,0.4,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CDKL5,5,0.4,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CFC,1,0.2,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CFC,2,0.4444444444444444,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CFC,3,0.2,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CFC,4,0.4444444444444444,0.0,1,169,169
B2_corrected,geommlp,proto,subject,f1_class::CFC,5,0.4,0.0,1,169,169
